2012-10-29	Capital Federal	Capital Federal	Desarrolladores Mobile (Android o Iphone) Jr/Ssr/Sr		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo, Medio Tiempo	Al e-mail, Ref Mobile	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-2208732.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Desarrollador Web Jr/Ssr/Sr		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Desarrollador Web	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-2201584.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Programador Javascript Senior		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Javascript	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-2180140.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Programador Web Senior		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Programador Web	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-2172992.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Analista de Telefonía IP (Soporte de 3er Nivel)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Telefonía IP	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-2158696.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Programador C/C++ Senior		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref C/C++	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-2151548.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Desarrolladores Java (jr,ssr,sr, todos los niveles)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Java	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-2122956.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Operador NOC/CISCO Jr/Ssr/Sr (Turno Tarde y Noche)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref NOC	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-2115808.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Desarrolladores PHP (jr,ssr,sr, todos los niveles)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref PHP	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-2108660.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Desarrolladores .Net (jr,ssr,sr, todos los niveles)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref .Net	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-2101512.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Ingeniero en Telecomunicaciones		A convenir	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Ing. Telecomunicaciones	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-2094364.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Cross Browser JavaScript Ssr		A convenir	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Javascript	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-2072920.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Consultor de Servicios Telco		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Consultor Técnico	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-2051476.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Ingeniero de Backbone Senior		A convenir	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Ing. de Backbone	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-2044328.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Card development Group Engineer		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref C/C++	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-2022884.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Analista Programador C# Ssr (Scrum)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref C# Ssr	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-2008588.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Analista Programador .Net Jr		A convenir	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref .Net	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-2001440.htm	2012-12-15
2012-10-29	Capital Federal	Capital Federal	Analista Programador C# Senior		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref C# Sr	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1815592.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Desarrolladores C/C++ (jr,ssr,sr, todos los niveles)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref C/C++	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-2144400.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Desarrollador Senior Perl		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Perl	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1965700.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Desarrollador Senior en Javascript/DOM		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Javascript	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1958552.htm	2012-12-15
2012-10-29	Capital Federal	Capital Federal	Analista Programador Java SDK Ssr/Sr		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Java SDK	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1951404.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Desarrollador PHP/Linux Junior		A convenir	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref PHP Jr	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1944256.htm	2012-12-15
2012-10-29	Capital Federal	Capital Federal	Analista Programador .Net Ssr		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref .Net Ssr	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1929960.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Desarrolladores J2EE (Hibernate/Spring) de Jr a Sr		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref J2EE	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1908516.htm	2012-12-15
2012-10-29	Microcentro o Martinez	Capital Federal	Analista Programador LAMP de Jr a Senior		A convenir	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref PHP	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1887072.htm	2012-12-15
2012-10-29	Palermo	Capital Federal	Analista Programador PHP/MySQL Ssr o Sr		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref PHP	HV Talent	Lic. Rodrigo Bilbao			Palermo - Buenos Aires, Argentina	-34.5888889	-58.4305556	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1829888.htm	2012-12-15
2012-10-29	Martinez	Buenos Aires	Analista Programador PHP/Python Ssr o Sr (Martinez)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref PHP	HV Talent	Lic. Rodrigo Bilbao			Mart�nez, Buenos Aires, Argentina	-34.4948079	-58.5164546	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1822740.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Analista Programador PHP Ssr/Sr		A convenir	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref PHP Ssr/Sr	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1801296.htm	2012-12-15
2012-10-29	Capital Federal	Capital Federal	Analista Programador C# Web Senior (Excelentes Proyectos)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref C# Senior	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1794148.htm	2012-12-15
2012-10-29	Capital Federal	Capital Federal	Game IOS/Cocos2D Developer (con experiencia)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref IOS Games	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1751260.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Desarrolladores Java Jr y Ssr		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Java	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1744112.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Desarrollador Front-End Ssr		MB + Bonos + Comedor en Planta	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Front-End	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1736964.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Desarrollador Interactivo		A convenir	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Javascript	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1715520.htm	2012-12-15
2012-10-30	Microcentro	Capital Federal	Analista Funcional ERP Ssr/Sr		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Funcional ERP	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-31	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1708372.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	SysAdmin Ssr/Sr		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Sysadmin	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1701224.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Analista Programador C# Web Senior		11.000 / 12.000 Bruto.-	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Senior C# Web	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1629744.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Analista Programador J2SE Senior		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref J2SE	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1615448.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Administrador de Proyectos de Telefonía sobre Red		$7000/$8000 Bruto	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Proyectos Telco	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1608300.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Desarrollador PHP Ssr		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref PHP	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1601152.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Desarrollador PHP Senior (Microcentro)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref PHP	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1536820.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Operador NOC Semi Senior		A convenir	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref NOC Ssr	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1508228.htm	2012-12-15
2012-10-29	Palermo	Capital Federal	Desarrollador Java SDK 5.0/6.0 (Proyectos Open Source)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Java SDK	HV Talent	Lic. Rodrigo Bilbao			Palermo - Buenos Aires, Argentina	-34.5888889	-58.4305556	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1493932.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Desarrollador J2EE Senior (Proyectos de Cero)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref J2EE Senior	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1486784.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Desarrollador J2EE Semi Senior (Proyectos de Cero)		Muy Bueno	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref J2EE Ssr	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1479636.htm	2012-12-15
2012-10-29	Capital Federal	Capital Federal	Desarrollador C# Ssr		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref C#	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1215160.htm	2012-12-15
2012-10-29	Capital Federal	Capital Federal	Desarrollador Java Senior		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Java	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1208012.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Network Operation Center Ssr (Microcentro)		Muy Bueno	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref NOC Ssr	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1165124.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	C++ Software Developer (Microcentro)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref C++	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1129384.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Java Software Developer (Microcentro)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Java	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1122236.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	.Net Software Developer (Microcentro)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref .Net	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1115088.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Android SSr Software Developer (Microcentro)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Android	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1100792.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Iphone Ssr Software Developer (Microcentro)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Iphone	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1093644.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Consultor SAP HR Ssr (Microcentro)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref SAP HR	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1065052.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Developer Front-End (Microcentro)		Muy Bueno	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref UI	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1050756.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Desarrollador Front End Ssr (Microcentro)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Front End	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1036460.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Desarrolladores Java Ssr (Microcentro)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Java	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1022164.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Consultor en Redes de Datos Senior (Microcentro)		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref MPLS	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-986424.htm	2012-12-15
2012-10-29	Capital Federal	Capital Federal	Analista Programador C/C++ Senior		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref C/C++	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-571840.htm	2012-12-15
2012-10-29	Capital Federal	Capital Federal	Developer Front-end (Javascript) Senior		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Javascript	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-564692.htm	2012-12-15
2012-10-29	Capital Federal	Capital Federal	Analista Programador Java Senior		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Java	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-557544.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Operadores de NOC Ssr		A convenir	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref NOC	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-528952.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Analistas Programadores Java Ssr y Sr		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Java	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-514656.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Analista Programador C/C++		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref C/C++	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-493212.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Desarrollador J2EE Junior		A convenir	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref J2EE	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1472488.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	SysAdmin Linux Senior		Muy Bueno	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Linux	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1458192.htm	2012-12-15
2012-10-29	Palermo	Capital Federal	Desarrollador PHP Web		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref PHP	HV Talent	Lic. Rodrigo Bilbao			Palermo - Buenos Aires, Argentina	-34.5888889	-58.4305556	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1436748.htm	2012-12-15
2012-10-29	Capital Federal	Capital Federal	Administrador Linux		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Linux	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1408156.htm	2012-12-15
2012-10-29	Capital Federal	Capital Federal	Desarrollador PHP Senior		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref PHP	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1393860.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Empalmador de Fibra Óptica		A convenir	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Fibra	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1379564.htm	2012-12-15
2012-10-29	Capital Federal	Capital Federal	Administrador de Proyectos Telco		A convenir	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Proyectos Telco	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1336676.htm	2012-12-15
2012-10-29	Capital Federal	Capital Federal	Analista Programador .Net		A convenir	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref .Net CC	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1300936.htm	2012-12-15
2012-10-29	Capital Federal	Capital Federal	Analista Programador Perl		A convenir	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Perl	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1286640.htm	2012-12-15
2012-10-29	Capital Federal	Capital Federal	Desarrollador Front End Senior		A convenir	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref Front end	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1279492.htm	2012-12-15
2012-10-29	Microcentro	Capital Federal	Analista Prorgamador C# Web		Excelente	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref C#	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1265196.htm	2012-12-15
2012-10-29	Capital Federal	Capital Federal	Analista Programador .Net Ssr		A convenir	Inmediato	Relación de Dependencia	Tiempo Completo	Al e-mail, Ref C#	HV Talent	Lic. Rodrigo Bilbao			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-hvtalent-1258048.htm	2012-12-15
